EX	EM	
nm	nm	
		Z of Processed Data: RM
360	393.075	1123.29140544925
360	394.718	1223.67043090389
360	396.361	1325.71770645583
360	398.005	1410.34139786909
360	399.65	1467.21150088576
360	401.295	1567.44671609761
360	402.941	1669.55918023908
360	404.587	1763.43997194287
360	406.233	1837.35257297786
360	407.88	1930.76444812112
360	409.527	2019.7667467562
360	411.175	2093.69657855429
360	412.824	2200.08151056669
360	414.473	2299.60838506954
360	416.122	2371.49122111108
360	417.772	2463.33691994308
360	419.422	2523.00798606743
360	421.073	2603.10119308344
360	422.724	2656.88656586882
360	424.376	2756.04239414547
360	426.028	2781.1255533372
360	427.681	2871.22927181328
360	429.334	2930.16560978864
360	430.987	2999.57642786797
360	432.641	3046.0489031352
360	434.295	3079.63590281013
360	435.95	3167.85231109345
360	437.606	3222.09725346475
360	439.261	3263.07269142353
360	440.918	3310.22444227857
360	442.574	3327.81287974665
360	444.231	3363.29300917273
360	445.889	3380.09936560434
360	447.547	3380.51771173305
360	449.205	3365.12854235155
360	450.864	3393.95247994012
360	452.523	3397.0329578702
360	454.182	3408.77309631021
360	455.842	3386.22649054204
360	457.503	3391.70454731555
360	459.164	3382.03973241242
360	460.825	3367.88917478266
360	462.487	3338.18158320663
360	464.149	3335.21588925092
360	465.811	3296.18087294402
360	467.474	3251.99542287742
360	469.137	3242.25096763785
360	470.801	3199.70227521293
360	472.465	3162.60069270036
360	474.13	3149.76035279082
360	475.794	3095.6127087727
360	477.46	3073.55171972855
360	479.125	3018.56313991379
360	480.791	2999.37236112701
360	482.458	2956.39816018571
360	484.124	2942.68018540306
360	485.792	2906.09825391892
360	487.459	2867.06890354448
360	489.127	2809.51386439007
360	490.795	2769.25704888862
360	492.464	2746.74077123218
360	494.133	2683.24561622206
360	495.802	2636.51892625023
360	497.472	2552.37616880965
360	499.142	2466.98898442251
360	500.812	2399.14451881707
360	502.483	2360.32234515712
360	504.154	2303.31887350381
360	505.825	2248.33446888761
360	507.497	2189.43069046896
360	509.169	2125.50053291798
360	510.842	2070.93195049102
360	512.514	2016.70049571121
360	514.187	1986.2830402523
360	515.861	1949.37169068056
360	517.535	1926.55166520539
360	519.209	1907.07742749479
360	520.883	1875.84467242882
360	522.558	1848.89196579849
360	524.233	1796.36019208946
360	525.908	1744.84774592089
360	527.584	1664.90632368312
360	529.26	1641.10315762127
360	530.936	1573.05535609434
360	532.613	1516.22660222298
360	534.29	1475.44492362671
360	535.967	1449.18305312131
360	537.644	1397.64461215627
360	539.322	1392.28214885112
360	541	1347.72996381025
360	542.678	1349.22511431459
360	544.357	1302.56419857661
360	546.036	1296.17543730701
360	547.715	1263.25517071083
360	549.395	1242.34770673945
360	551.074	1204.07307873192
360	552.754	1180.0143786029
360	554.435	1124.64276816839
360	556.115	1088.59904119998
360	557.796	1055.79315598066
360	559.477	1016.06204317885
360	561.159	969.529520455829
360	562.84	958.918694876694
360	564.522	932.919458631768
360	566.204	896.653776042108
360	567.886	882.065873633647
360	569.569	853.484141675895
360	571.252	837.366044107687
360	572.935	822.381761445309
360	574.618	793.758756598719
360	576.302	775.080783955096
360	577.986	755.432363265607
360	579.67	723.168580555533
360	581.354	689.86692258528
360	583.038	678.870969315432
360	584.723	647.61146125791
360	586.408	636.740118270006
360	588.093	619.759940333952
360	589.778	585.099782368915
360	591.464	564.7711845203
360	593.15	553.562530365205
360	594.835	537.211484857717
360	596.522	524.714994141292
360	598.208	519.538124757613
360	599.894	496.088028742683
360	601.581	490.372110702709
360	603.268	483.277519830645
360	604.955	463.717706145719
360	606.643	464.542902303839
360	608.33	434.852914957476
360	610.018	407.382713235116
360	611.705	411.715153040643
360	613.394	391.458489817594
360	615.082	382.814989455171
360	616.77	371.101594876238
360	618.459	340.459855887491
360	620.147	418.159498120832
355	211.124	0
355	212.698	0
355	214.273	0
355	215.848	0
355	217.424	0
355	219.001	0
355	220.579	0
355	222.157	0
355	223.736	0
355	225.315	0
355	226.896	0
355	228.477	0
355	230.058	0
355	231.641	0
355	233.224	0
355	234.808	0
355	236.392	0
355	237.977	0
355	239.563	0
355	241.15	0
355	242.737	0
355	244.325	0
355	245.913	0
355	247.503	0
355	249.093	0
355	250.683	0
355	252.274	0
355	253.866	0
355	255.459	0
355	257.052	0
355	258.646	0
355	260.241	0
355	261.836	0
355	263.432	0
355	265.028	0
355	266.625	0
355	268.223	0
355	269.822	0
355	271.421	0
355	273.021	0
355	274.621	0
355	276.222	0
355	277.824	0
355	279.426	0
355	281.029	0
355	282.633	0
355	284.237	0
355	285.842	0
355	287.448	0
355	289.054	0
355	290.661	0
355	292.268	0
355	293.876	0
355	295.485	0
355	297.094	0
355	298.704	0
355	300.315	0
355	301.926	0
355	303.538	0
355	305.15	0
355	306.763	0
355	308.377	0
355	309.991	0
355	311.606	0
355	313.221	0
355	314.837	0
355	316.454	0
355	318.071	0
355	319.689	0
355	321.307	0
355	322.926	0
355	324.546	0
355	326.166	0
355	327.787	0
355	329.408	0
355	331.03	0
355	332.653	0
355	334.276	0
355	335.9	0
355	337.524	0
355	339.149	0
355	340.774	0
355	342.4	0
355	344.026	0
355	345.653	0
355	347.281	0
355	348.909	0
355	350.538	0
355	352.167	0
355	353.797	0
355	355.428	0
355	357.059	0
355	358.69	0
355	360.322	0
355	361.955	0
355	363.588	0
355	365.222	189.09446796144
355	366.856	245.348511454259
355	368.491	299.348115094727
355	370.126	341.182623760034
355	371.762	391.587658145838
355	373.398	442.213081410174
355	375.035	506.424343065993
355	376.672	581.058940339301
355	378.31	642.068056417708
355	379.949	716.083064447783
355	381.588	822.079387526589
355	383.227	894.126605650313
355	384.867	976.952621857223
355	386.508	1043.63909058022
355	388.149	1149.9789356045
355	389.79	1183.07333962475
355	391.432	1270.73834985675
355	393.075	1397.31501644374
355	394.718	1497.71077880265
355	396.361	1580.76759416551
355	398.005	1656.68322479197
355	399.65	1741.16839894524
355	401.295	1811.49840610215
355	402.941	1929.93836491129
355	404.587	2026.668209465
355	406.233	2122.8732080856
355	407.88	2223.27709193586
355	409.527	2326.74290024572
355	411.175	2382.74387014057
355	412.824	2492.39776426773
355	414.473	2600.37389467776
355	416.122	2637.56901946037
355	417.772	2710.292021805
355	419.422	2807.25541367333
355	421.073	2860.10154452818
355	422.724	2933.57178326747
355	424.376	3004.99375111975
355	426.028	3044.56328439402
355	427.681	3084.58954460441
355	429.334	3128.75303860184
355	430.987	3215.48587886221
355	432.641	3272.66372090998
355	434.295	3297.12667551324
355	435.95	3341.23594077218
355	437.606	3416.95570040103
355	439.261	3449.54363049365
355	440.918	3468.29461477218
355	442.574	3491.00863060336
355	444.231	3513.96434516061
355	445.889	3518.5030638573
355	447.547	3519.35590333294
355	449.205	3523.06533043403
355	450.864	3514.59932509549
355	452.523	3512.26268481286
355	454.182	3531.10791928854
355	455.842	3483.33051038542
355	457.503	3495.18890409767
355	459.164	3480.7389278502
355	460.825	3446.65587845179
355	462.487	3409.32873037508
355	464.149	3408.50828849026
355	465.811	3376.69036398763
355	467.474	3328.13366592455
355	469.137	3297.70085472728
355	470.801	3255.81671005698
355	472.465	3239.97382468165
355	474.13	3179.32791996609
355	475.794	3155.50071389759
355	477.46	3096.41338933441
355	479.125	3050.92750252296
355	480.791	3023.09058445761
355	482.458	2980.36811142572
355	484.124	2989.46627535152
355	485.792	2916.61388288394
355	487.459	2886.04091939845
355	489.127	2837.10492475586
355	490.795	2793.34270136052
355	492.464	2757.90113469111
355	494.133	2682.38155579101
355	495.802	2649.9110593527
355	497.472	2558.81775253751
355	499.142	2454.39874127357
355	500.812	2415.00671177315
355	502.483	2362.67598113289
355	504.154	2312.00208873346
355	505.825	2243.68351956809
355	507.497	2178.44429367031
355	509.169	2115.11930890278
355	510.842	2060.28682277781
355	512.514	2022.34212755087
355	514.187	1992.06840470299
355	515.861	1958.647468232
355	517.535	1918.81255238421
355	519.209	1900.30159247315
355	520.883	1861.84894019923
355	522.558	1826.14874134474
355	524.233	1782.04376088832
355	525.908	1746.01662107062
355	527.584	1677.40346956246
355	529.26	1628.13865955533
355	530.936	1576.03433075705
355	532.613	1519.72519202768
355	534.29	1478.76447141468
355	535.967	1439.23229729448
355	537.644	1398.15046176259
355	539.322	1377.83407888903
355	541	1355.62671378393
355	542.678	1335.02733091071
355	544.357	1302.35543396507
355	546.036	1289.88523189711
355	547.715	1264.42966912623
355	549.395	1222.10585462249
355	551.074	1187.85719739065
355	552.754	1169.02779546257
355	554.435	1102.54945439918
355	556.115	1079.57013322999
355	557.796	1044.03548478492
355	559.477	1013.90132464423
355	561.159	983.003918981019
355	562.84	952.915815567729
355	564.522	916.169298802112
355	566.204	900.150506583087
355	567.886	862.855350381881
355	569.569	872.678377946981
355	571.252	856.813903756208
355	572.935	824.139928680843
355	574.618	794.483081777804
355	576.302	785.056804979109
355	577.986	762.327731313068
355	579.67	723.628454900703
355	581.354	703.684458170839
355	583.038	671.644753360338
355	584.723	648.833425701681
355	586.408	623.582885898003
355	588.093	600.125596606253
355	589.778	578.795211099323
355	591.464	564.821050691425
355	593.15	549.464489859534
355	594.835	544.683172050864
355	596.522	529.823895966061
355	598.208	515.843508736839
355	599.894	504.634419437716
355	601.581	494.671874005248
355	603.268	483.092996005578
355	604.955	469.949520070631
355	606.643	449.207672215138
355	608.33	451.891653718883
355	610.018	416.097736853385
355	611.705	413.239594898177
355	613.394	411.590031747171
355	615.082	382.55643955698
355	616.77	374.305439370378
355	618.459	351.529881615535
355	620.147	428.266601360044
350	211.124	0
350	212.698	0
350	214.273	0
350	215.848	0
350	217.424	0
350	219.001	0
350	220.579	0
350	222.157	0
350	223.736	0
350	225.315	0
350	226.896	0
350	228.477	0
350	230.058	0
350	231.641	0
350	233.224	0
350	234.808	0
350	236.392	0
350	237.977	0
350	239.563	0
350	241.15	0
350	242.737	0
350	244.325	0
350	245.913	0
350	247.503	0
350	249.093	0
350	250.683	0
350	252.274	0
350	253.866	0
350	255.459	0
350	257.052	0
350	258.646	0
350	260.241	0
350	261.836	0
350	263.432	0
350	265.028	0
350	266.625	0
350	268.223	0
350	269.822	0
350	271.421	0
350	273.021	0
350	274.621	0
350	276.222	0
350	277.824	0
350	279.426	0
350	281.029	0
350	282.633	0
350	284.237	0
350	285.842	0
350	287.448	0
350	289.054	0
350	290.661	0
350	292.268	0
350	293.876	0
350	295.485	0
350	297.094	0
350	298.704	0
350	300.315	0
350	301.926	0
350	303.538	0
350	305.15	0
350	306.763	0
350	308.377	0
350	309.991	0
350	311.606	0
350	313.221	0
350	314.837	0
350	316.454	0
350	318.071	0
350	319.689	0
350	321.307	0
350	322.926	0
350	324.546	0
350	326.166	0
350	327.787	0
350	329.408	0
350	331.03	0
350	332.653	0
350	334.276	0
350	335.9	0
350	337.524	0
350	339.149	0
350	340.774	0
350	342.4	0
350	344.026	0
350	345.653	0
350	347.281	0
350	348.909	0
350	350.538	0
350	352.167	0
350	353.797	0
350	355.428	0
350	357.059	0
350	358.69	0
350	360.322	183.998421815329
350	361.955	260.017545581324
350	363.588	301.237314771842
350	365.222	344.06316734576
350	366.856	401.34052696648
350	368.491	452.795658348167
350	370.126	517.230876955153
350	371.762	594.358982184952
350	373.398	659.456839905546
350	375.035	724.106438236291
350	376.672	797.854039154538
350	378.31	886.577305805489
350	379.949	949.360996870147
350	381.588	1065.89734201498
350	383.227	1153.82420841729
350	384.867	1242.11695124236
350	386.508	1339.4059610087
350	388.149	1409.52895343695
350	389.79	1484.6651320305
350	391.432	1590.85975820272
350	393.075	1663.0091771154
350	394.718	1783.10281214751
350	396.361	1880.79679800677
350	398.005	1949.97560857086
350	399.65	2025.92189777479
350	401.295	2146.70528446766
350	402.941	2252.6841273262
350	404.587	2367.47878171065
350	406.233	2432.88218327131
350	407.88	2556.71008967087
350	409.527	2605.13011566302
350	411.175	2677.64545613558
350	412.824	2794.23315969147
350	414.473	2876.44019800608
350	416.122	2936.82512754207
350	417.772	2989.71389941817
350	419.422	3054.87182534691
350	421.073	3128.60891791541
350	422.724	3182.55892425051
350	424.376	3253.61654016112
350	426.028	3311.26358614418
350	427.681	3345.51901033112
350	429.334	3386.89718308907
350	430.987	3444.79840313032
350	432.641	3509.77882746603
350	434.295	3538.80866850237
350	435.95	3561.78470631872
350	437.606	3613.24339791684
350	439.261	3652.62660021348
350	440.918	3675.01468302742
350	442.574	3691.20838727729
350	444.231	3687.18110512355
350	445.889	3701.56680579561
350	447.547	3693.2152780111
350	449.205	3658.25154870934
350	450.864	3689.59796801387
350	452.523	3651.42777314041
350	454.182	3629.14302111418
350	455.842	3653.68003798466
350	457.503	3632.8275292017
350	459.164	3583.57635139077
350	460.825	3563.52357235325
350	462.487	3528.25274381314
350	464.149	3510.74007013897
350	465.811	3481.32959926055
350	467.474	3423.3797338781
350	469.137	3376.48252471417
350	470.801	3357.0207011024
350	472.465	3298.77369153242
350	474.13	3265.29258932604
350	475.794	3234.09653525479
350	477.46	3163.14782833614
350	479.125	3124.11793655334
350	480.791	3093.75999265358
350	482.458	3056.43346666742
350	484.124	3008.39667775276
350	485.792	2954.93676823742
350	487.459	2914.82028976047
350	489.127	2876.93858475135
350	490.795	2848.1464658255
350	492.464	2780.74184564276
350	494.133	2744.25106632793
350	495.802	2686.40856580064
350	497.472	2604.33073524707
350	499.142	2488.31212702472
350	500.812	2440.85236536553
350	502.483	2359.59513829957
350	504.154	2326.38955380073
350	505.825	2273.02399781118
350	507.497	2208.29131381081
350	509.169	2142.75003644984
350	510.842	2078.76659288514
350	512.514	2030.78570902762
350	514.187	2012.37544856031
350	515.861	1965.08019324155
350	517.535	1935.04832831543
350	519.209	1897.9185506812
350	520.883	1885.43476504108
350	522.558	1847.88124686108
350	524.233	1797.12615749467
350	525.908	1762.83175780083
350	527.584	1691.83423786683
350	529.26	1634.93960881743
350	530.936	1601.45344697753
350	532.613	1519.77339754462
350	534.29	1480.64797241066
350	535.967	1441.90032485288
350	537.644	1411.99794462524
350	539.322	1391.59321254687
350	541	1353.68281421054
350	542.678	1349.15790983213
350	544.357	1317.7641122371
350	546.036	1298.91587506329
350	547.715	1264.76236182104
350	549.395	1241.3269312223
350	551.074	1204.09665358091
350	552.754	1165.22166659886
350	554.435	1136.83373671854
350	556.115	1076.23193429572
350	557.796	1057.60522042004
350	559.477	1010.00530056151
350	561.159	979.291199373994
350	562.84	957.473415089558
350	564.522	922.709764368792
350	566.204	917.304279979336
350	567.886	870.110115461415
350	569.569	857.405835328029
350	571.252	843.647338153273
350	572.935	826.261300997202
350	574.618	796.977844209998
350	576.302	784.849104854875
350	577.986	765.819146395523
350	579.67	740.42919147514
350	581.354	706.368076229913
350	583.038	685.681278490638
350	584.723	639.562058902682
350	586.408	634.4700148999
350	588.093	603.775628577363
350	589.778	591.522032137773
350	591.464	577.20268409377
350	593.15	563.965073470613
350	594.835	541.553601845551
350	596.522	527.770944558679
350	598.208	517.389145615083
350	599.894	507.397673271329
350	601.581	497.210579151534
