EX	EM	
nm	nm	
		Z of Processed Data: RM
290	544.357	396.944200862592
290	546.036	383.536308281904
290	547.715	377.695382090413
290	549.395	366.564533722095
290	551.074	358.670839234702
290	552.754	353.147817598631
290	554.435	349.850379284659
290	556.115	314.390042755183
290	557.796	326.953158301936
290	559.477	318.228976425917
290	561.159	0
290	562.84	0
290	564.522	0
290	566.204	0
290	567.886	0
290	569.569	0
290	571.252	0
290	572.935	0
290	574.618	0
290	576.302	0
290	577.986	0
290	579.67	0
290	581.354	0
290	583.038	0
290	584.723	0
290	586.408	0
290	588.093	0
290	589.778	0
290	591.464	0
290	593.15	0
290	594.835	0
290	596.522	0
290	598.208	0
290	599.894	0
290	601.581	152.709443559696
290	603.268	175.436946632802
290	604.955	150.090936548959
290	606.643	148.408473045001
290	608.33	150.11212944268
290	610.018	133.870978548942
290	611.705	135.446748695057
290	613.394	119.89097012743
290	615.082	126.816891353427
290	616.77	104.732620642707
290	618.459	136.768896399378
290	620.147	140.939204922719
285	211.124	0
285	212.698	0
285	214.273	0
285	215.848	0
285	217.424	0
285	219.001	0
285	220.579	0
285	222.157	0
285	223.736	0
285	225.315	0
285	226.896	0
285	228.477	0
285	230.058	0
285	231.641	0
285	233.224	0
285	234.808	0
285	236.392	0
285	237.977	0
285	239.563	0
285	241.15	0
285	242.737	0
285	244.325	0
285	245.913	0
285	247.503	0
285	249.093	0
285	250.683	0
285	252.274	0
285	253.866	0
285	255.459	0
285	257.052	0
285	258.646	0
285	260.241	0
285	261.836	0
285	263.432	0
285	265.028	0
285	266.625	0
285	268.223	0
285	269.822	0
285	271.421	0
285	273.021	0
285	274.621	0
285	276.222	0
285	277.824	0
285	279.426	0
285	281.029	0
285	282.633	0
285	284.237	0
285	285.842	0
285	287.448	0
285	289.054	0
285	290.661	0
285	292.268	0
285	293.876	0
285	295.485	-329.436560940286
285	297.094	-5.60320940887641
285	298.704	25.7885187091853
285	300.315	118.0693025235
285	301.926	175.469612884773
285	303.538	291.210908586691
285	305.15	284.250291903036
285	306.763	356.700400917611
285	308.377	386.909792828209
285	309.991	431.886626560991
285	311.606	520.844261210581
285	313.221	601.00255966379
285	314.837	606.163590480548
285	316.454	544.060408114112
285	318.071	536.343603129567
285	319.689	525.589260963452
285	321.307	546.042582469214
285	322.926	548.53222227029
285	324.546	564.288550666727
285	326.166	609.90924087996
285	327.787	616.352976066055
285	329.408	634.247655999871
285	331.03	646.74522245597
285	332.653	637.991259182243
285	334.276	679.830803510107
285	335.9	689.312644733022
285	337.524	688.312382578935
285	339.149	694.940723463888
285	340.774	687.326048553824
285	342.4	670.057467936069
285	344.026	633.663569131025
285	345.653	690.486179233672
285	347.281	659.175153036227
285	348.909	713.278978225237
285	350.538	699.32510547265
285	352.167	662.642939412641
285	353.797	680.348357463478
285	355.428	676.194444382163
285	357.059	660.541812078823
285	358.69	675.688767311174
285	360.322	681.892267304396
285	361.955	674.876182358103
285	363.588	674.612224028493
285	365.222	734.614855378226
285	366.856	656.842237588085
285	368.491	689.596440546426
285	370.126	701.581137488362
285	371.762	703.916971084811
285	373.398	696.248209770839
285	375.035	728.923531607249
285	376.672	702.052686309766
285	378.31	701.608612538358
285	379.949	698.802330848835
285	381.588	780.001392575582
285	383.227	745.108896498965
285	384.867	763.631509658148
285	386.508	806.882042797105
285	388.149	793.202503163848
285	389.79	769.173899444907
285	391.432	781.161474712509
285	393.075	780.592130496709
285	394.718	815.919025523597
285	396.361	826.078012682967
285	398.005	806.656243317469
285	399.65	816.371675313657
285	401.295	839.444251031711
285	402.941	853.737259135489
285	404.587	879.872762440441
285	406.233	863.877238771594
285	407.88	864.167314047747
285	409.527	878.55069468158
285	411.175	899.917806068866
285	412.824	898.344889388303
285	414.473	918.176806012995
285	416.122	905.209469329348
285	417.772	938.565748090107
285	419.422	919.989656581339
285	421.073	936.78978903072
285	422.724	925.286747901166
285	424.376	914.538061858473
285	426.028	921.366958335212
285	427.681	909.506386588877
285	429.334	899.348595476885
285	430.987	948.063495912803
285	432.641	937.795066355024
285	434.295	924.021302210851
285	435.95	960.864798386891
285	437.606	963.676584127407
285	439.261	980.022566398915
285	440.918	934.474475842529
285	442.574	988.360375104129
285	444.231	954.030006036978
285	445.889	925.708439167261
285	447.547	943.732316741552
285	449.205	943.687415615988
285	450.864	931.486127779006
285	452.523	946.134739028585
285	454.182	933.36876145637
285	455.842	914.907973950825
285	457.503	911.856834592275
285	459.164	951.088827305204
285	460.825	934.474747827473
285	462.487	919.501858948819
285	464.149	903.528114202635
285	465.811	900.939162000614
285	467.474	892.467178155005
285	469.137	887.810636302696
285	470.801	873.690551386562
285	472.465	874.247153991681
285	474.13	879.849534031625
285	475.794	849.997176512852
285	477.46	839.564369581096
285	479.125	854.885180757893
285	480.791	829.99343095728
285	482.458	812.487284393253
285	484.124	830.906582627662
285	485.792	834.087294913992
285	487.459	810.000778346712
285	489.127	817.323060460853
285	490.795	819.437564986709
285	492.464	782.269131770993
285	494.133	761.635122957884
285	495.802	797.982286328916
285	497.472	757.064242015639
285	499.142	755.693725822038
285	500.812	703.344246850403
285	502.483	696.922460200575
285	504.154	672.568994142873
285	505.825	666.974888553189
285	507.497	643.230164835191
285	509.169	658.198778090544
285	510.842	626.486427172878
285	512.514	613.350397562372
285	514.187	609.769461647325
285	515.861	595.600963665119
285	517.535	591.759995524422
285	519.209	566.153111265725
285	520.883	597.459013836174
285	522.558	578.625522363689
285	524.233	541.07837763902
285	525.908	558.600464592985
285	527.584	544.710332824957
285	529.26	519.954737254759
285	530.936	493.031187296797
285	532.613	486.420144117965
285	534.29	458.016271864285
285	535.967	476.377620767695
285	537.644	442.682697934594
285	539.322	455.154332061484
285	541	455.104193008943
285	542.678	431.255362295721
285	544.357	438.767406254037
285	546.036	431.880665114059
285	547.715	410.494697157505
285	549.395	388.60361768897
285	551.074	0
285	552.754	0
285	554.435	0
285	556.115	0
285	557.796	0
285	559.477	0
285	561.159	0
285	562.84	0
285	564.522	0
285	566.204	0
285	567.886	0
285	569.569	0
285	571.252	0
285	572.935	0
285	574.618	0
285	576.302	0
285	577.986	0
285	579.67	0
285	581.354	0
285	583.038	0
285	584.723	0
285	586.408	0
285	588.093	0
285	589.778	0
285	591.464	212.813266881453
285	593.15	234.798054106329
285	594.835	199.822778945639
285	596.522	192.997804289888
285	598.208	175.511368613657
285	599.894	188.529916941341
285	601.581	176.708042030447
285	603.268	180.286217025481
285	604.955	147.486725838386
285	606.643	184.885695572312
285	608.33	156.754168333974
285	610.018	165.537596401358
285	611.705	160.747092025409
285	613.394	140.684351583397
285	615.082	131.389261719375
285	616.77	116.645151192807
285	618.459	143.094296136326
285	620.147	153.190728927668
280	211.124	0
280	212.698	0
280	214.273	0
280	215.848	0
280	217.424	0
280	219.001	0
280	220.579	0
280	222.157	0
280	223.736	0
280	225.315	0
280	226.896	0
280	228.477	0
280	230.058	0
280	231.641	0
280	233.224	0
280	234.808	0
280	236.392	0
280	237.977	0
280	239.563	0
280	241.15	0
280	242.737	0
280	244.325	0
280	245.913	0
280	247.503	0
280	249.093	0
280	250.683	0
280	252.274	0
280	253.866	0
280	255.459	0
280	257.052	0
280	258.646	0
280	260.241	0
280	261.836	0
280	263.432	0
280	265.028	0
280	266.625	0
280	268.223	0
280	269.822	0
280	271.421	0
280	273.021	0
280	274.621	0
280	276.222	0
280	277.824	0
280	279.426	0
280	281.029	0
280	282.633	0
280	284.237	0
280	285.842	0
280	287.448	0
280	289.054	0
280	290.661	-785.164059112423
280	292.268	-153.787287986495
280	293.876	-69.1892421044756
280	295.485	5.37392310090308
280	297.094	52.7551878462378
280	298.704	163.429752303519
280	300.315	229.788339448038
280	301.926	297.723483083876
280	303.538	382.715791593576
280	305.15	430.008211502649
280	306.763	429.269713285343
280	308.377	402.018096710242
280	309.991	536.386609434105
280	311.606	513.540184180569
280	313.221	446.440868338578
280	314.837	440.648278878242
280	316.454	543.16926716478
280	318.071	516.400072950129
280	319.689	538.261023199607
280	321.307	562.154264411955
280	322.926	623.293370404335
280	324.546	585.460865473812
280	326.166	659.839484797139
280	327.787	671.4293669376
280	329.408	693.185396235202
280	331.03	657.279854079905
280	332.653	652.462166998139
280	334.276	696.724302180226
280	335.9	722.09107253258
280	337.524	664.940037399815
280	339.149	718.650393707368
280	340.774	701.723157414725
280	342.4	677.815649000775
280	344.026	659.936070498207
280	345.653	704.036559080327
280	347.281	659.286090107371
280	348.909	717.233767454886
280	350.538	670.980268596249
280	352.167	664.856570993511
280	353.797	678.790525127406
280	355.428	670.819830220644
280	357.059	681.941063542449
280	358.69	673.790183630038
280	360.322	670.908594757037
280	361.955	670.246840366398
280	363.588	676.353062950662
280	365.222	709.040650996741
280	366.856	666.912497075843
280	368.491	643.87029442918
280	370.126	729.436484124929
280	371.762	685.166489182648
280	373.398	658.078718299812
280	375.035	683.21501443384
280	376.672	704.462233644962
280	378.31	698.248929125202
280	379.949	717.53641014867
280	381.588	765.822786390311
280	383.227	745.192781584969
280	384.867	814.780346213008
280	386.508	750.183606143534
280	388.149	769.752539263907
280	389.79	790.042137208815
280	391.432	788.023823195069
280	393.075	785.09765111529
280	394.718	814.594489959784
280	396.361	827.820275423804
280	398.005	804.644953318817
280	399.65	812.10004274677
280	401.295	833.994034085785
280	402.941	845.196429890028
280	404.587	863.543333284032
280	406.233	910.730997249223
280	407.88	880.00470846269
280	409.527	866.650612508214
280	411.175	931.372270748712
280	412.824	913.773669233756
280	414.473	914.519073861301
280	416.122	950.108697401013
280	417.772	985.446100214137
280	419.422	907.19422452931
280	421.073	912.456713192046
280	422.724	967.812194626143
280	424.376	923.911342210169
280	426.028	960.660643578131
280	427.681	970.136144090344
280	429.334	951.547023335513
280	430.987	974.3797416466
280	432.641	1007.05327430116
280	434.295	969.376191782978
280	435.95	1018.93649768424
280	437.606	1017.69356621491
280	439.261	1036.49154635619
280	440.918	989.273909520872
280	442.574	1047.73944619579
280	444.231	1018.25767941658
280	445.889	993.015721149653
280	447.547	1013.41415443463
280	449.205	1027.4415418675
280	450.864	1025.51801936327
280	452.523	983.848387283784
280	454.182	1005.0335321404
280	455.842	984.61831941359
280	457.503	969.336037353362
280	459.164	1041.11401140019
280	460.825	1013.03708308778
280	462.487	1002.55835432472
280	464.149	933.523687811395
280	465.811	986.794752197968
280	467.474	984.149726225794
280	469.137	957.838307752877
280	470.801	966.52996834913
280	472.465	960.701770783782
280	474.13	939.699336182439
280	475.794	947.292432944619
280	477.46	918.216004455224
280	479.125	918.280672486202
280	480.791	919.977554663804
280	482.458	898.980320325653
280	484.124	896.0702291775
280	485.792	875.736350823234
280	487.459	887.369223737429
280	489.127	903.757521451724
280	490.795	874.816783452205
280	492.464	834.543023520263
280	494.133	837.254272619102
280	495.802	843.749455724566
280	497.472	825.042786758284
280	499.142	784.465343741355
280	500.812	751.659691427944
280	502.483	739.115194101155
280	504.154	731.501691447555
280	505.825	706.634665532843
280	507.497	707.825782741271
280	509.169	730.528141935995
280	510.842	663.782964149369
280	512.514	683.158662298365
280	514.187	680.807734026696
280	515.861	646.781341673683
280	517.535	642.65098969569
280	519.209	631.113626890268
280	520.883	638.391131952422
280	522.558	609.123466129494
280	524.233	563.896421906802
280	525.908	585.237571216205
280	527.584	574.079382157091
280	529.26	546.371776478688
280	530.936	530.537068047348
280	532.613	513.282910953743
280	534.29	484.872696924334
280	535.967	491.261627628399
280	537.644	468.843385362365
280	539.322	480.092416889295
280	541	0
280	542.678	0
280	544.357	0
280	546.036	0
280	547.715	0
280	549.395	0
280	551.074	0
280	552.754	0
280	554.435	0
280	556.115	0
280	557.796	0
280	559.477	0
280	561.159	0
280	562.84	0
280	564.522	0
280	566.204	0
280	567.886	0
280	569.569	0
280	571.252	0
280	572.935	0
280	574.618	0
280	576.302	0
280	577.986	0
280	579.67	0
280	581.354	285.14804050499
280	583.038	259.848171808093
280	584.723	233.767921486135
280	586.408	233.066956975714
280	588.093	248.160004658467
280	589.778	195.01466982203
280	591.464	226.852111330108
280	593.15	221.620041670098
280	594.835	206.088247850099
280	596.522	185.626791752437
280	598.208	165.737255096761
280	599.894	216.16497587374
280	601.581	196.710908410774
280	603.268	154.734599888687
280	604.955	179.888851826699
280	606.643	212.23529929285
280	608.33	147.513234646088
280	610.018	169.274596709181
280	611.705	141.514925995378
280	613.394	134.121447925377
280	615.082	141.99301395635
280	616.77	140.142729303248
280	618.459	-34.2057279743561
280	620.147	135.556209002815
275	211.124	0
275	212.698	0
275	214.273	0
275	215.848	0
275	217.424	0
275	219.001	0
275	220.579	0
275	222.157	0
275	223.736	0
275	225.315	0
275	226.896	0
275	228.477	0
275	230.058	0
275	231.641	0
275	233.224	0
275	234.808	0
275	236.392	0
275	237.977	0
275	239.563	0
275	241.15	0
275	242.737	0
275	244.325	0
275	245.913	0
275	247.503	0
275	249.093	0
275	250.683	0
275	252.274	0
275	253.866	0
275	255.459	0
275	257.052	0
275	258.646	0
275	260.241	0
275	261.836	0
275	263.432	0
275	265.028	0
275	266.625	0
275	268.223	0
275	269.822	0
275	271.421	0
275	273.021	0
275	274.621	0
275	276.222	0
275	277.824	0
275	279.426	0
275	281.029	0
275	282.633	0
275	284.237	0
275	285.842	-983.295380033237
275	287.448	-264.469841595939
